,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
B01NBPG153,123.50416666666666,137.43200000000002,133.03666666666666,121.7839393939394,134.385,148.6851851851852,178.89499999999998,147.927,174.22444444444443,194.2188888888889,189.81857142857143,194.9233333333333,193.6893333333333,177.30200000000002,183.61857142857144,174.96833333333333,173.8554545454545,186.9633333333333,202.77,193.6290476190476,189.4210344827586,184.58086956521737,204.5183333333333,202.6453571428572,197.52,190.23714285714289,227.02483870967745,195.4528571428572,168.0,157.82222222222222,157.82222222222222,172.87375,169.33,198.0666666666667,198.0666666666667,170.655,166.995,166.995,162.33333333333334,162.33333333333334,161.0,166.88260869565218,167.02666666666667,167.02666666666667,167.02666666666667,159.38,152.09285714285716,152.09285714285716,138.5,150.58333333333334,136.10333333333332,148.07846153846154,259.0,223.10285714285715,260.0,243.7722222222222,236.988,238.06117647058824,216.266,205.72657142857145,191.3465116279069,191.3465116279069
B06X421WJ6,20.99,22.99,26.39,23.99,20.99,20.99,19.49,18.365,18.99,19.49,21.09,26.32333333333333,23.32333333333333,23.32333333333333,21.561428571428568,21.561428571428568,20.99,24.99,29.99,31.24,29.39,30.988888888888887,28.615,28.656666666666663,26.39,26.49,25.3375,24.3,21.988,24.65555555555555,25.99,21.985,22.656666666666663,21.99,22.445,20.465,21.13285714285714,19.656666666666663,19.418571428571425,21.54,19.06142857142857,20.62333333333333,21.336153846153845,21.336153846153845,19.656666666666663,19.108,18.426,18.48333333333333,18.515,18.515,18.515,19.006666666666664,19.006666666666664,21.56142857142857,21.56142857142857,20.015,23.561428571428568,20.79,23.29,21.815,20.92333333333333,21.13285714285714
B06X9NQ8GX,,,,,10.99,10.99,10.99,10.99,10.99,10.99,13.488333333333337,14.205555555555556,13.078125,11.143571428571429,11.143571428571429,11.143571428571429,11.643333333333333,10.8575,10.8575,10.8575,9.19,9.736666666666666,9.736666666666666,9.59,9.79,11.02,11.02,9.91,9.84,9.84,8.79,8.326666666666666,8.22,8.51,8.516666666666667,8.798,11.9172,11.67421052631579,11.67421052631579,11.67421052631579,14.775,17.56416666666667,15.79625,12.59,11.915,11.915,12.03,10.493333333333332,12.59,12.59,11.49,11.49,11.49,11.49,10.183333333333334,11.49,10.14,8.94,10.94096153846154,11.4275,11.323333333333332,11.323333333333332
B06XWZ192D,36.905,36.905,36.905,36.905,39.9,39.9,39.9,36.905,39.9,39.9,39.9,39.9,39.9,39.9,36.905,39.9,39.9,39.9,39.9,39.9,33.91,39.9,39.9,33.91,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,35.91,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,35.91,39.9,39.9,39.9
B06Y2GZWCJ,20.59,21.08153846153846,20.665,19.99,19.99,56.46733944954128,62.29324324324324,44.665,61.27084745762712,35.09586206896552,39.5575,25.79,24.911,34.11698113207547,39.16022900763359,40.02271186440678,31.35535714285714,28.27833333333333,23.90909090909091,23.32333333333333,22.99,22.54153846153846,22.99441176470588,34.60289473684211,40.97306930693069,24.9775,23.451538461538465,24.62555555555556,26.156666666666663,49.96057692307692,26.49,26.49,22.39,27.175,27.4275,24.99,19.99,27.39,24.6196551724138,19.788,19.985,19.985,18.7016,22.628260869565214,20.917272727272728,19.316,19.50818181818181,20.56820512820513,19.3175,19.23774193548387,19.28868421052632,18.74230769230769,19.217272727272725,15.719,19.99882352941176,20.5824,20.02777777777778,18.92848484848485,17.316499999999998,18.2775,18.021666666666665,18.7275
B06Y4MCKFM,,10.24,12.49,15.17625,9.99,9.99,11.156666666666666,9.985,9.865483870967742,9.896153846153846,10.048275862068964,11.638333333333334,11.95,10.694285714285714,11.323333333333332,11.323333333333332,10.365,10.365,10.54,10.105,10.105,10.05,9.64,9.821428571428571,10.97,11.34,10.86125,10.676,10.676,11.9125,11.9125,11.9125,11.45,11.14,10.99,10.95,10.99,9.98,9.656666666666666,10.09,10.09,10.3,9.99,9.49,9.49,10.381428571428572,10.381428571428572,10.381428571428572,9.485,9.49,9.99,9.388,9.485,10.2,8.98,9.653333333333334,9.653333333333334,9.0,8.547142857142857,7.653333333333333,7.42,7.786666666666666
B06Y5RP1BX,36.9,36.9,36.9,36.9,36.9,34.9,34.9,34.9,32.9,36.9,36.9,36.9,36.9,34.9,32.9,36.9,32.9,31.2,32.9,36.9,36.9,36.9,34.9,34.9,34.9,36.9,36.9,36.9,32.9,32.9,32.9,34.23333333333333,34.23333333333333,34.23333333333333,31.766666666666666,31.766666666666666,35.3,36.9,34.9,32.9,34.9,36.9,32.9,34.9,34.9,36.9,32.9,36.9,36.9,35.56666666666666,34.9,34.9,34.23333333333333,34.1475,33.23,33.23,29.8,36.9,33.35,33.166666666666664,33.166666666666664,33.166666666666664
B06Y5T9R56,95.2975,79.12301886792454,99.98,99.99,99.99,115.70125,117.75888888888888,114.755,118.608,140.89470588235295,135.8242857142857,138.701,104.049,108.95,88.2925352112676,86.09256410256411,87.66499999999999,101.315,96.48314285714284,77.96,143.16907407407408,145.05461538461535,117.23,107.825,115.192,115.192,113.24333333333334,96.251,100.735,104.31782608695652,104.18444444444444,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.0725,94.54142857142855,98.715625,99.27888888888889,96.05,96.00363636363636,101.582,104.21,102.76666666666668,100.10217391304349,99.295,89.51315789473684,87.62666666666667,87.62666666666667,78.65071428571427,68.495,76.75,68.99,73.32,67.0
B06Y61YW7S,,11.854782608695654,11.968,13.53,13.53,11.49,11.49,11.734285714285717,11.99,11.99,12.99,14.99,13.99,14.74,12.99,13.156666666666666,12.99,12.99,12.99,12.015,11.44,9.6175,9.71,10.401666666666666,10.303333333333333,9.97,8.14,8.904444444444444,8.742,9.823333333333332,8.738,8.766666666666667,8.155,8.478780487804878,9.68625,9.683333333333334,9.35888888888889,8.993333333333332,8.993333333333332,10.2315625,9.596666666666666,10.15,10.163333333333334,9.8,9.8,9.8,9.436666666666667,9.866666666666667,12.44,12.438333333333333,12.101428571428572,10.49,9.985,10.216666666666669,9.74,9.74,12.478,10.323333333333332,9.656666666666666,9.49,9.49,8.99
B0714K41PB,24.656666666666663,24.19,27.49,29.49,27.99,27.99,24.99,26.49,25.32333333333333,25.32333333333333,23.74,23.49,23.99,22.99,22.99,22.99,21.99,22.82333333333333,24.275714285714283,27.24,28.512222222222224,27.168571428571425,27.34294117647059,24.49,25.313333333333333,24.69,23.99,24.74,24.49,24.99,24.99,24.99,24.99,25.99,24.275714285714283,24.49,23.767777777777777,24.45428571428571,23.115,23.115,18.4775,20.99,21.115,21.347142857142853,21.49,22.59,21.847142857142853,20.656666666666663,19.985,19.74,20.99,20.58875,21.19,22.49,22.49,22.155833333333334,23.99,21.34,21.34,20.77333333333333,19.99,19.99
B071PB9CRL,,,,,17.49,17.49,17.49,17.49,20.02,20.02,18.49,18.49,18.49,18.49,19.19,19.67,19.87,16.775,18.955,19.99,19.99,18.49,19.99,19.13,19.042,19.146666666666665,20.093333333333334,22.485,22.54,21.555,22.336,20.578,19.746666666666663,19.115,19.68,19.7,19.7,19.6875,20.55,20.652800000000003,19.8,20.216666666666665,19.8,20.59,20.55,19.52,20.44,19.846666666666668,19.846666666666668,18.085,18.085,18.085,18.085,18.085,18.085,19.848000000000003,19.848000000000003,17.63,21.725555555555555,21.991,22.040769230769232,22.22
B071WCB1T6,111.27125,115.41384615384617,121.87866666666666,114.84142857142857,97.66454545454545,116.99333333333334,116.65333333333332,119.99,109.4064,112.52214285714284,144.39181818181817,156.0903125,126.192,188.4754368932039,151.11388888888888,142.85875,116.115,123.92166666666668,131.1225,140.15,148.28171875,127.609375,127.419,150.6226530612245,151.97428571428574,129.74571428571429,145.89833333333334,143.32222222222222,142.04117647058823,142.67785714285714,139.63978723404256,146.23416666666665,141.99272727272728,142.84714285714287,143.42142857142858,136.745,142.49,142.00605263157897,139.99,159.66444444444446,144.99,144.99,129.29500000000002,147.66733333333335,106.90703703703704,133.99,145.0004347826087,139.346875,138.3746875,144.70153846153846,141.45454545454547,130.65,116.7553846153846,140.81291666666667,139.36933333333334,137.13473684210527,139.4786956521739,130.48761904761903,134.19714285714286,130.6233333333333,132.90153846153845,132.95
B071ZJ9T12,,,,7.45,8.95,7.45,7.95,7.95,8.95,8.95,8.95,8.95,8.95,8.95,8.95,7.95,7.95,7.95,7.95,8.95,11.45,11.45,13.95,10.45,10.45,7.95,7.95,6.95,6.95,6.95,6.95,6.95,6.95,7.95,7.95,7.95,7.95,8.95,8.45,10.296666666666669,13.49,13.49,11.49,9.99,11.49,11.99,8.7925,8.7925,8.7925,8.7925,7.49,7.49,7.256666666666667,7.256666666666667,7.256666666666667,7.99,8.99,6.79,7.923333333333333,7.456666666666667,7.3025,7.59
B072M58G6Q,,,,,,,,,,,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,52.99,55.99,55.99,55.99,55.99,55.99,55.99,52.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.656666666666666,55.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666,51.656666666666666
B072N94M7L,,9.49,12.323333333333332,14.989999999999998,21.32333333333333,12.99,12.99,12.99,12.99,11.49,9.99,8.99,12.323333333333332,9.99,9.156666666666666,9.156666666666666,9.206666666666669,9.206666666666669,10.79,10.79,9.34,11.364,10.8275,13.99,14.99,11.79,10.3275,9.99,9.99,9.99,9.99,9.99,9.99,8.99,9.49,9.49,9.49,10.323333333333332,8.99,8.99,8.99,8.99,9.49,9.49,9.323333333333332,8.99,8.99,8.99,9.74,9.156666666666666,9.24,9.24,9.24,10.365,11.39,11.39,11.39,8.656666666666666,9.99,8.99,6.99,12.99
B072P11H8L,20.55666666666667,20.55666666666667,20.55666666666667,20.55666666666667,22.99,22.99,23.42,24.075,24.58,24.58,24.58,24.428,24.7775,24.69,23.199166666666667,22.99,22.99,23.89333333333333,28.043333333333333,22.99,22.795,22.795,22.99,24.19333333333333,29.235,29.31,29.48263157894737,29.236666666666668,27.57,29.12,27.39,28.99,22.465,29.56,27.90333333333333,28.3825,28.478500000000004,26.24571428571429,27.29478260869565,21.49,25.093333333333334,24.18,26.315,25.555,25.9,24.9825,26.22,27.48,25.29,24.743333333333336,24.133333333333336,23.8675,23.26,22.0,20.59,22.99,19.99,22.99,22.99,23.34,23.315,22.49
B072QSQ4L4,,,,,,,,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.49,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.989999999999999,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99
B0736YM33H,29.99,30.466666666666665,30.466666666666665,30.466666666666665,34.99,34.99,34.99,34.99,34.99,34.99,34.99,36.02,36.78941176470588,36.372,33.99,34.515,34.515,33.660000000000004,32.361666666666665,32.370000000000005,32.370000000000005,32.370000000000005,34.78,34.830000000000005,34.77,34.84,29.99,29.99,37.45,40.095,44.865,44.865,34.99,39.12833333333334,38.638,36.926,32.26227272727272,35.524166666666666,35.268,35.268,33.6275,37.75333333333333,38.852,38.587500000000006,37.68,37.6225,37.22,36.0425,35.63333333333333,35.4125,31.99,31.99,31.99,31.99,31.99,31.99,25.99,25.99,31.99,30.645,26.790000000000003,29.99
B0738C7RXF,,11.627222222222224,12.80695652173913,13.646666666666668,11.864615384615384,11.48,11.48,10.485,10.485,10.485,13.192727272727272,12.646666666666668,16.91142857142857,16.91142857142857,11.48,11.48,11.48,10.49,10.49,10.49,10.76,9.733636363636364,10.064000000000002,10.99,9.485,10.981666666666667,11.059032258064516,10.712727272727273,10.48,11.145,11.82,11.82,11.82,11.82,10.98,10.98,10.98,10.98,10.98,9.98,9.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98,10.98
B073H9WRH2,,,26.99,28.99,28.99,21.49,21.99,20.99,22.49,26.99,28.99,24.39,24.49,24.99,22.99,21.265,24.99,25.99,27.49,27.49,30.32333333333333,29.24,24.99,24.99,24.99,24.99,24.99,23.115,23.115,22.49,23.99,22.49,24.99,23.49,25.99,24.99,25.32333333333333,24.656666666666663,24.99,25.588,25.588,24.988333333333333,27.2375,25.29,27.124285714285715,26.30666666666667,27.49,25.328,24.465,25.30333333333333,24.97,24.265,24.24,24.24,24.24,24.24,24.24,27.99,25.156666666666663,23.32333333333333,24.24,24.24
B073Q7J2LH,,,,,,,,,,,,,19.99,19.99,19.99,39.99,39.99,39.99,39.99,39.99,39.99,39.99,40.485,40.443333333333335,40.65192307692308,41.66571428571429,41.9825,43.03,43.035,44.51,44.16,59.475,51.324,49.41,53.846,53.22,49.3575,49.3575,43.05,46.43666666666667,41.6925,54.876666666666665,48.52666666666666,49.3625,40.89454545454545,32.76,32.76,32.76,30.99,30.99,30.99,30.99,27.99,30.99,30.99,30.99,30.99,30.99,30.99,30.99,30.99,30.99
B07413BLNN,55.405,55.405,55.405,55.405,55.405,50.91,55.405,59.9,56.90333333333333,55.405,55.405,55.405,55.405,55.405,55.405,55.405,55.405,55.405,59.9,59.9,59.9,59.65,59.9,59.9,55.405,55.405,55.405,56.90333333333333,55.405,58.902,55.405,55.405,58.902,54.63999999999999,59.9,51.8075,59.9,54.505,56.303333333333335,54.505,54.505,56.60375,54.505,54.505,58.342,57.303333333333335,54.505,54.505,54.505,54.505,54.505,54.505,54.505,57.9525,54.505,54.505,57.9525,57.303333333333335,56.303333333333335,54.505,54.505,54.505
B0746NJ3PP,,,26.178571428571427,26.175,22.8,22.8,22.8,22.8,24.2175,23.77588235294117,16.25,29.5,25.952777777777776,18.57333333333333,22.07625,16.88,16.46,17.435,16.62,16.62,16.62,16.994583333333335,15.496666666666664,13.393333333333333,13.595,13.19,16.035,16.88,16.7125,16.704705882352943,24.99,24.99,24.8,19.148,16.773333333333333,16.773333333333333,16.773333333333333,16.773333333333333,15.601578947368422,15.601578947368422,21.435,22.84,24.455555555555552,24.455555555555552,16.884999999999998,16.19,16.096666666666668,16.096666666666668,16.096666666666668,16.88,12.9,16.732,19.25630769230769,25.49,29.326666666666664,25.17727272727273,16.377499999999998,16.61,17.30333333333333,21.828333333333333,30.784444444444446,30.784444444444446
B074MX8VN5,,,,,21.49,21.49,23.12,21.795,21.795,21.795,21.795,23.38,23.64,23.64,23.64,23.64,23.64,20.69333333333333,20.3475,21.307142857142857,22.59,22.456666666666667,22.813333333333333,20.625,21.8325,21.1975,20.096666666666668,21.9525,22.01,22.255000000000003,19.38,17.24,19.64,19.05,18.85741935483871,17.082857142857144,16.494999999999997,22.99,19.42333333333333,16.43,24.74,22.445,21.264285714285712,22.266666666666666,20.918333333333333,21.7925,21.6025,21.415,21.567500000000003,20.456,27.49,26.235,25.880000000000003,22.876666666666665,21.6525,19.99,19.99,12.79,19.636666666666667,21.412,22.198,16.99
B074NDK4BS,34.037,34.037,34.037,39.70814814814815,37.274166666666666,45.60928571428571,39.05,39.05,39.0,36.69533333333333,29.97,35.35,46.192,69.55894736842104,73.768,61.76,41.486,34.25,37.76,37.76,43.9775,56.05800000000001,78.16363636363637,67.69955555555556,62.61166666666667,46.99,51.99,54.99,48.585,40.71,37.34857142857143,41.4575,38.495000000000005,36.49769230769231,41.02333333333333,41.02333333333333,41.02333333333333,39.91833333333333,39.91833333333333,35.264,34.050000000000004,33.04333333333333,36.56583333333334,36.496428571428574,36.496428571428574,36.585,35.74666666666667,34.628750000000004,34.628750000000004,34.628750000000004,39.825,39.825,34.83,32.99,42.99,42.1,40.666818181818186,44.009875,35.0975,32.385714285714286,44.68,44.73
B074Y4V445,,,,,,,,,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,7.99,8.99,9.99,9.99,9.835,9.48,9.99,10.49,8.99,8.49,8.49,8.49,8.49,9.99,8.415000000000001,9.99,9.24,9.24,9.49,9.49,9.49,9.24,9.49,9.24,9.24,8.99,8.99,8.99,9.323333333333332,9.49,9.49,9.656666666666666,9.49,9.49,9.49,9.49,9.49,9.49,8.99,9.49,9.49,9.49,9.99
B07531HM8Q,16.22970588235294,15.99892857142857,33.165,16.985,16.9134375,16.986666666666665,16.984,16.455,16.463846153846156,17.08896551724138,16.62,16.56,16.98,16.021052631578947,15.033333333333331,14.17,13.976666666666668,12.88,11.25,16.894,16.406666666666666,15.646666666666668,18.106666666666666,18.25111111111111,17.61125,16.875,18.886666666666667,18.566666666666663,20.435,19.62,19.801666666666662,19.616666666666664,19.616666666666664,18.13058823529412,22.27740740740741,23.25,23.25,23.25,23.25,17.52142857142857,15.00483870967742,16.962,16.72,17.201363636363638,16.205384615384613,13.462631578947368,13.392173913043475,13.410714285714286,12.085714285714284,15.462083333333332,16.118478260869562,15.696764705882352,16.023953488372094,15.48025641025641,24.47877192982456,22.203765432098766,17.471666666666664,13.19,14.94,22.685,18.027272727272727,18.21
B0753NHZVQ,9.899523809523808,9.523529411764706,9.99,13.4808,9.734210526315788,9.734210526315788,9.834271844660195,9.94,12.731764705882354,12.255714285714284,12.255714285714284,9.89,9.49,9.734318181818182,9.746666666666666,9.8994,8.860000000000001,7.568863636363637,5.27109756097561,2.78,5.4379285714285714,6.221964285714286,9.918865979381444,9.485730337078651,9.559578313253011,10.497291666666667,9.067916666666669,9.798301886792451,10.458888888888888,10.193931623931624,10.913076923076924,10.497777777777776,13.99,12.338888888888889,10.2248,10.086470588235294,10.745588235294118,10.536785714285712,10.16421052631579,10.154,10.146346153846157,10.37375,11.835087719298246,9.400357142857144,10.945,10.945,10.598636363636365,9.954285714285714,11.8975,15.268205128205128,14.2830303030303,19.469574468085103,12.876666666666669,12.622142857142858,12.005263157894737,12.735714285714286,21.091,10.254285714285714,12.99,12.577142857142858,11.6545,12.98
B0756D8W87,,,,,25.489999999999995,25.49,25.49,21.59,21.73333333333333,24.2,24.24,24.24,23.515,24.502857142857145,24.502857142857145,24.445,22.57,22.57,22.57,23.99,23.99,23.99,27.125,26.32,26.94666666666667,27.29,27.29,27.965625,26.565384615384616,26.99,25.49,24.99,25.7475,24.880000000000003,24.1475,22.477692307692305,22.66318181818181,20.880000000000003,26.238,32.223333333333336,29.472500000000004,29.826,28.52333333333333,27.266,30.736,29.242,26.88222222222222,26.848000000000003,26.4975,22.89,22.1225,21.595,23.62333333333333,23.656666666666663,22.526666666666667,23.06,18.4,23.54,23.040000000000003,21.3325,23.99,23.99
B0758JF348,,,,,,,,,,,,,,,,,15.656666666666666,15.656666666666666,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17.99,17.99,17.99,17.99,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,19.45,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22,17.22
B0764492S9,,71.08625,75.10333333333334,77.4057142857143,77.08000000000001,64.95,64.95,82.11833333333333,78.81888888888889,96.26566666666666,95.1719230769231,127.86934426229509,132.6625,132.6625,77.455,69.9,99.26833333333332,75.985,75.985,79.9,79.9,69.89500000000001,69.89500000000001,69.89500000000001,66.19,76.445,76.445,76.445,76.445,76.445,76.445,76.445,79.85,69.94500000000001,79.30666666666667,79.30666666666667,79.44888888888889,77.354,65.99,79.9,79.9,86.14333333333333,86.14333333333333,81.02666666666666,75.68777777777777,75.00666666666666,77.55333333333333,75.99625,72.308,73.8345,76.7,70.96111111111111,70.96111111111111,77.945,73.29142857142857,77.83166666666666,73.15523809523809,68.9909090909091,79.9,79.9,79.9,79.9
B076VS8Y4W,,,,,,,,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.89,17.73,17.439999999999998,17.439999999999998,13.19,14.89,14.89,12.056666666666668,12.056666666666668,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89
B077VLC4BB,,,26.656666666666663,24.99,29.99,29.99,29.99,19.99,28.626666666666665,19.96333333333333,19.99,19.925,19.938,17.10625,19.075454545454544,19.9,24.45,20.222941176470584,20.222941176470584,20.843333333333334,20.19,21.11833333333333,20.8,19.996,34.31318181818182,25.816750000000003,21.51484848484849,21.462777777777777,20.3225,21.507241379310344,21.226888888888887,21.46090909090909,20.81055555555556,21.47408163265306,21.20172413793104,22.258333333333333,22.11875,21.377843137254903,20.7068,22.051101694915253,21.2775,22.247333333333334,22.49891025641025,21.922242424242423,21.399312977099235,21.81574468085106,20.156410256410258,19.8203007518797,21.66077319587629,21.972133333333336,22.454242424242423,21.63220930232558,21.09225806451613,22.291375,22.461666666666662,21.49705882352941,21.0425,19.92,18.24232558139535,21.197924528301886,22.439262295081967,22.821
B077XR38W3,,,11.3225,11.3225,13.99,13.99,13.99,13.99,13.99,14.89,14.89,12.825,13.99,12.466,11.528571428571428,13.09772727272727,12.958095238095238,12.958095238095238,12.958095238095238,11.265,13.81076923076923,12.566,10.002,10.3525,10.8825,10.8825,10.8825,13.55,12.925,13.99,10.49,9.59,9.59,12.936000000000002,16.451999999999998,19.331818181818186,16.436153846153847,16.095999999999997,15.395999999999995,12.28,14.715,14.715,11.36,11.28,13.95,13.163333333333332,15.975,16.436666666666667,16.3825,15.373333333333337,15.2225,15.2225,13.29,13.49,13.49,12.59,12.59,10.19,11.718,12.95,12.2,12.2
B078ZR7BCS,20.30035714285714,22.27285714285714,29.794,28.99,29.99,29.99,29.99,20.99,27.85,20.203333333333333,24.25,26.66,26.30894736842105,27.88125,22.83,24.95,20.827142857142857,21.601428571428567,14.99,14.99,21.63,19.915,19.95235294117647,21.298888888888886,22.585238095238093,24.217272727272725,26.705,27.79,28.819065420560747,28.576666666666664,29.988333333333333,27.97,29.994,23.812,28.75375,25.21625,24.222857142857144,24.216923076923077,24.44375,28.018571428571427,26.99,23.17733333333333,25.675,24.03222222222222,23.490000000000002,22.536,22.8725,23.308,23.353,23.353,23.353,23.353,23.353,26.0875,26.0875,26.0875,26.0875,24.241818181818182,16.88,16.88,21.014000000000003,22.9
B0792H4HFM,,,,25.045,27.489999999999995,27.49,27.49,27.49,27.49,27.49,27.49,27.83,28.74416666666667,27.49,25.99,25.99,25.99,25.99,25.99,23.4475,25.658,25.969,25.99,25.34,25.71,25.245,23.515,23.08,20.23,26.99,24.31,21.53,18.656666666666663,17.213333333333335,18.586,18.28966666666667,18.5975,20.89,20.89,18.235,17.056206896551725,28.482142857142858,27.89,26.7175,24.473333333333333,20.515,20.67,21.42,22.99,22.99,22.99,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.99,20.99,20.99,20.99
B079439MQW,,13.95,13.95,13.45,11.95,11.47,12.296666666666669,11.63,10.63,12.949999999999998,14.45,14.45,14.45,14.31,14.533333333333331,15.241666666666664,15.95,13.783333333333331,15.6425,14.3,12.6225,12.6225,15.15,14.75,16.95,17.95,17.95,17.727777777777774,15.775,15.95,17.45,17.45,15.5625,17.45,17.216666666666665,14.875,14.4,13.65,13.9,13.9,13.9,14.675,14.583333333333334,13.9,13.9,13.9,15.9,15.9,15.9,14.36,14.36,15.95,15.95,15.155,15.155,15.155,15.95,15.95,15.95,13.55,15.95,15.95
B0796RL27B,,8.846666666666666,13.01157894736842,12.61909090909091,8.813333333333334,8.48,7.98,7.98,6.98,6.142,6.48,6.48,6.48,6.571428571428571,6.571428571428571,6.513333333333333,6.513333333333333,6.485,6.485,7.059166666666667,7.98,7.785,8.313333333333334,7.9270588235294115,7.933125,8.059166666666668,7.842307692307693,7.752857142857144,7.752857142857144,7.752857142857144,7.752857142857144,7.752857142857144,7.752857142857144,10.42357142857143,7.984736842105264,7.985,7.031666666666667,7.031666666666667,5.98,5.98,6.48,5.580000000000001,5.98,5.966666666666666,5.742,6.883333333333334,6.18,5.913333333333334,6.3325000000000005,6.18,6.446666666666666,6.18,6.18,6.18,5.786666666666666,5.6850000000000005,6.335,6.116666666666667,5.78,5.68,5.68,5.38
B0798JCBR7,,,,,,,,,,,,,17.025,17.025,16.99,16.676666666666666,16.878,16.738333333333333,16.80857142857143,16.99,16.99,16.99,17.403333333333332,16.78,16.58,16.966,17.00076923076923,17.122500000000002,17.122500000000002,23.37,23.3325,22.645,22.100000000000005,23.2625,22.3125,23.8225,23.1675,24.205714285714286,23.424814814814816,25.5,18.685,13.46,15.677499999999998,19.195,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
B079H2DFD7,15.49,15.723333333333334,15.99,15.99,15.99,15.99,14.99,13.99,14.99,14.99,13.99,15.49,16.656666666666666,16.99,16.99,16.99,16.99,16.99,17.99,17.99,17.99,17.99,17.99,20.99,20.99,20.99,20.99,20.99,20.99,19.99,19.99,19.99,19.99,19.99,19.99,18.99,18.99,18.99,18.99,18.99,18.99,18.99,18.99,16.99,16.99,16.99,16.99,18.49,19.99,19.99,19.99,19.99,18.99,18.99,18.99,18.99,18.99,19.99,19.99,19.99,19.99,19.99
B079MHLT3W,,,14.95,14.949999999999998,14.949999999999998,14.95,15.95,15.95,16.28333333333333,14.95,14.95,14.949999999999998,14.949999999999998,16.378571428571426,14.904444444444444,14.04625,14.550714285714289,13.642727272727273,13.626086956521736,13.916,17.782,13.656666666666666,13.656666666666666,13.656666666666666,12.985,12.985,12.39,12.39,12.49,12.49,12.49,12.49,19.68,11.99,11.98,21.787857142857145,24.65882352941177,13.144666666666666,15.54,11.49,11.24,11.98625,10.84,10.84,10.88,10.806666666666668,10.776666666666667,10.776666666666667,10.776666666666667,10.776666666666667,10.976666666666668,10.987777777777778,12.311666666666667,13.47,12.55,14.99,12.99,10.71,10.885,11.274,11.217777777777778,13.985
